hshd_id,shabit,net_spend_amt,product
3622458313,Valuable,1.78,PASTA & PIZZA SAUCE: PSST GARLIC & HERB SAUCE
3641325583,Premium Loyal,1.7,PASTA & PIZZA SAUCE: PSST GARLIC & HERB SAUCE
8610325641,Lapsed,2.67,PASTA & PIZZA SAUCE: PSST GARLIC & HERB SAUCE
5003172823,Potential,0.79,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
4853770067,Potential,0.79,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
4853770067,Potential,0.79,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
5003172823,Potential,0.79,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3791605639,Premium Loyal,0.89,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3592427079,Valuable,0.89,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3592427079,Valuable,1.78,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3510731045,Uncommitted,1.98,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3432273911,Premium Loyal,0.49,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3434307289,Potential,0.89,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
3434307289,Potential,1.78,PASTA & PIZZA SAUCE: PSST TRADTNL PASTA SAUCE
6226243525,Premium Loyal,3.34,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3767445877,Valuable,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3767445877,Valuable,5.67,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3767445877,Valuable,5.67,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
6226243525,Premium Loyal,5.67,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3767445877,Valuable,6.0600000000000005,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
6226243525,Premium Loyal,7.5600000000000005,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
6134778053,Uncommitted,1.5,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3792262175,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3612211821,Uncommitted,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
8387989113,Potential,6.95,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
8380374407,Uncommitted,1.5,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
6126128329,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
8379351241,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU DBL CHDR CHSY SAUCE
3506421065,Premium Loyal,1.19,PASTA & PIZZA SAUCE: RAGU HMSTYL CHS PSTA SCE
3785753893,Uncommitted,2.18,PASTA & PIZZA SAUCE: RAGU HMSTYL CHS PSTA SCE
8615708687,Potential,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL CHS PSTA SCE
3785334593,Valuable,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
3475850373,Valuable,1.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
3467767349,Premium Loyal,2.16,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
3470772919,Premium Loyal,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
5003655185,Uncommitted,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
5003573285,Uncommitted,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
3622431513,Premium Loyal,2.19,PASTA & PIZZA SAUCE: RAGU HMSTYL TRADNL SAUCE
3790526791,Valuable,1.67,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3790526791,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3618324583,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3789847575,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3757710909,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3793943143,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3787700979,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3778389327,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3757710909,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3790526791,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3795110815,Premium Loyal,3.34,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3807563863,Premium Loyal,3,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3790968593,Valuable,1.49,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3630132471,Valuable,1.5,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3797154593,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3828079183,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5178030411,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5006061699,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
8388046225,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
6743573651,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3790968593,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5006061699,Premium Loyal,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3828079183,Potential,8.34,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3509759467,Valuable,1.5,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3581032935,Premium Loyal,1.5,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3623293033,Premium Loyal,1.5,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3581032935,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3623293033,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3483876999,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3623293033,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5264979853,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
8964372575,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3480486361,Premium Loyal,1.98,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3481972693,Uncommitted,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5389569125,Potential,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5003384263,Premium Loyal,3,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3456359433,Valuable,3,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3467386691,Potential,1.5,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3465971499,Premium Loyal,1.79,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3470099419,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3479082131,Premium Loyal,2.49,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5003384263,Premium Loyal,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3479082131,Premium Loyal,7.47,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
5304740381,Premium Loyal,0.92,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3534899117,Premium Loyal,1.67,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3401443685,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3820663725,Premium Loyal,3.34,PASTA & PIZZA SAUCE: RAGU OLD STYL TRAD SAUCE
3831543841,Premium Loyal,3,PASTA & PIZZA SAUCE: RAGU PRMSN RMNO PSTA SCE
3529817617,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU PRMSN RMNO PSTA SCE
3529817617,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU RSTD GRLC PASTA SCE
3781835113,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3787700979,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3769042377,Premium Loyal,3.33,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3769042377,Premium Loyal,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3821575693,Valuable,1.5,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3511449695,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3511449695,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3511449695,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3511449695,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
8380374407,Uncommitted,1.5,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
6755661281,Uncommitted,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3433439475,Premium Loyal,0.89,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3430066933,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
3635651381,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SAUTEED ON&GRLC SCE
6130140661,Potential,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3757003615,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
5397156057,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3783985607,Potential,3,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3783985607,Potential,3.7800000000000002,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.67,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3490438083,Valuable,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,1.8900000000000001,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3438349953,Premium Loyal,3.34,PASTA & PIZZA SAUCE: RAGU SPR CHNKY MSHRM SCE
3609956937,Premium Loyal,2.99,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3807282733,Potential,2.99,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
5178030411,Potential,2.99,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3568538093,Potential,2.99,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3814162901,Premium Loyal,2.99,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3624979857,Premium Loyal,4.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3476946057,Uncommitted,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3623293033,Premium Loyal,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3476946057,Uncommitted,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3477246493,Premium Loyal,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3476946057,Uncommitted,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3478090743,Potential,4.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3473045575,Uncommitted,2.97,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3654022365,Valuable,3.79,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3713118697,Premium Loyal,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
4999152211,Premium Loyal,3.29,PASTA & PIZZA SAUCE: RAGU TRADTNL PASTA SAUCE
3811407787,Potential,4.49,GREETING CARDS: SBRT MOZAIK COMB CUTLERY
5673175019,Premium Loyal,3.99,PASTA & PIZZA SAUCE: SLV PLT TOM BSL PSTA SCE
3791908445,Premium Loyal,4.99,PASTA & PIZZA SAUCE: SLV PLT TOM BSL PSTA SCE
3482476793,Valuable,9.98,PASTA & PIZZA SAUCE: SLV PLT TOM BSL PSTA SCE
3801324619,Valuable,3.29,PASTA & PIZZA SAUCE: SLV PLT TOM BSL PSTA SCE
3599428255,Valuable,3.99,PASTA & PIZZA SAUCE: SLV PLT TOM BSL PSTA SCE
3468818111,Premium Loyal,4.19,GREETING CARDS: SOLID TABLECOVER PLASTIC
3467455537,Premium Loyal,7.29,NF SHORTENING AND OIL: SPCT GRAPESEED OIL SPRAY
3511438249,Valuable,5.99,NF SHORTENING AND OIL: SPCT REFINED COCONUT OIL
3479033397,Premium Loyal,5.99,NF SHORTENING AND OIL: SPCT REFINED COCONUT OIL
3474731995,Valuable,7.29,NF SHORTENING AND OIL: SPCT REFINED COCONUT OIL
3470388469,Premium Loyal,8.39,NF SHORTENING AND OIL: SPCT REFINED COCONUT OIL
3543036869,Premium Loyal,5.49,NF SHORTENING AND OIL: SPCT SUPER SAFFLOWER OIL
3804218277,Premium Loyal,5.49,NF SHORTENING AND OIL: SPCT SUPER SAFFLOWER OIL
3483653171,Premium Loyal,4.99,NF SHORTENING AND OIL: SPCT SUPER SAFFLOWER OIL
3572638747,Premium Loyal,15,GREETING CARDS: STATIONERY NOTES NEUTRAL
3523330519,Potential,15,GREETING CARDS: STATIONERY NOTES NEUTRAL
3637454117,Uncommitted,6.5,GREETING CARDS: STATIONERY NOTES NEUTRAL
5003300615,Potential,7.99,GREETING CARDS: STATIONERY NOTES NEUTRAL
3612965511,Premium Loyal,5.99,NF SHORTENING AND OIL: STO VRGN CCNT OIL UNRFND
3483653171,Premium Loyal,4.99,NF SHORTENING AND OIL: STO VRGN CCNT OIL UNRFND
3483653171,Premium Loyal,6.29,NF SHORTENING AND OIL: STO VRGN CCNT OIL UNRFND
3483653171,Premium Loyal,6.49,NF SHORTENING AND OIL: STO VRGN CCNT OIL UNRFND
3474635161,Premium Loyal,7.99,NF SHORTENING AND OIL: STO VRGN CCNT OIL UNRFND
3465971499,Premium Loyal,4.19,GREETING CARDS: TABLECOVER SOLID PLASTIC
3595816033,Premium Loyal,3.99,GREETING CARDS: UNIQ 7OZ CHAMP FLUTE GLS
3483034299,Premium Loyal,1.99,GREETING CARDS: UNIQ BEV NPKN BRT BLOOMS
3778113837,Premium Loyal,1.99,GREETING CARDS: UNIQ BEV NPKN ROYAL BLUE
3790968593,Valuable,2.19,GREETING CARDS: UNIQUE 7IN SQ PLT RBY RD
3813729813,Premium Loyal,4.38,GREETING CARDS: UNIQUE 7IN SQ PLT RBY RD
8392148533,Potential,1.99,GREETING CARDS: UNIQUE SQ PLT YELLOW 9IN
3764381029,Premium Loyal,3.98,GREETING CARDS: UNIQUE SQ PLT YELLOW 9IN
3418766883,Valuable,8.99,NF SHORTENING AND OIL: VITA COCO XVRGN CCNT OIL
5177848013,Premium Loyal,2.99,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
3425575129,Uncommitted,2.99,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
5177848013,Premium Loyal,2.99,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
5177848013,Premium Loyal,2.99,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
5177848013,Premium Loyal,2.99,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
5177848013,Premium Loyal,5.98,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
5177848013,Premium Loyal,8.97,PASTA & PIZZA SAUCE: AIELLO ITALN SPGHTI SAUCE
3537408213,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA CREAMY ALFREDO SCE
3483837947,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA CREAMY ALFREDO SCE
3468453275,Uncommitted,2.59,PASTA & PIZZA SAUCE: BARLLA CREAMY ALFREDO SCE
3537408213,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA GARLIC ALFREDO SCE
3569366197,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA GARLIC ALFREDO SCE
8615808559,Uncommitted,3.98,PASTA & PIZZA SAUCE: BARLLA GARLIC ALFREDO SCE
3785837503,Valuable,1.99,PASTA & PIZZA SAUCE: BARLLA MUSHRM & GARLC SCE
3397231539,Uncommitted,1.99,PASTA & PIZZA SAUCE: BARLLA MUSHRM & GARLC SCE
3789871797,Valuable,1.99,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3618324583,Valuable,1.99,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3791460213,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3753888775,Uncommitted,2.79,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
8614328969,Premium Loyal,3.98,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
8614328969,Premium Loyal,5.58,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3807563863,Premium Loyal,1.99,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3478412449,Valuable,1.99,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3391138747,Valuable,2.79,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
9469431291,Uncommitted,2.79,PASTA & PIZZA SAUCE: BARLLA ROASTED GARLIC SCE
3793585355,Valuable,11.19,NF SHORTENING AND OIL: BBDY ORG XTR VRG CCNT OIL
3648228453,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3670575805,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3773607665,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3588105083,Potential,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3588105083,Potential,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3782173683,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3805216425,Valuable,5.98,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3795361751,Premium Loyal,5.98,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3807626379,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
5009875813,Potential,11.96,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3468912669,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3508904473,Premium Loyal,6.38,PASTA & PIZZA SAUCE: BRTL ALFRD SCE W/AGD PARM
3670575805,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL FIVE CHS PASTA SAUCE
5389549061,Potential,2.99,PASTA & PIZZA SAUCE: BRTL FIVE CHS PASTA SAUCE
3776523033,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL FIVE CHS PASTA SAUCE
3434358263,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL FIVE CHS PASTA SAUCE
3434358263,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL FIVE CHS PASTA SAUCE
6021161317,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
3782173683,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
5003343269,Uncommitted,5.98,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
5070029875,Potential,8.97,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
4999193605,Potential,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
3479033397,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
3439229263,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
3439229263,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL GARLIC ALFREDO SAUCE
6021161317,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
3795361751,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
3782173683,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
5005965439,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
5389339115,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
3522685203,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
3421997785,Premium Loyal,5.98,PASTA & PIZZA SAUCE: BRTL MUSHRM ALFREDO SAUCE
3793889863,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3776493683,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
8614328969,Premium Loyal,11.96,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3796307213,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3639365791,Uncommitted,5.98,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
6013619503,Valuable,5.98,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3439550073,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
9469431291,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3577704703,Potential,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
8381137611,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
6273959615,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL OLIVE OIL & GRLC SCE
3761305199,Potential,1.49,PASTA & PIZZA SAUCE: BRTL OLV OL BSL & GRL SCE
8375398703,Uncommitted,3.69,PASTA & PIZZA SAUCE: BRTL OLV OL BSL & GRL SCE
8388046075,Uncommitted,3.69,PASTA & PIZZA SAUCE: BRTL OLV OL BSL & GRL SCE
3776493683,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3792795693,Potential,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3796307213,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
6110119013,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3612965511,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
6013619503,Valuable,5.98,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3568912239,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3469898251,Uncommitted,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3660157689,Valuable,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3467978109,Premium Loyal,11.96,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3438349953,Premium Loyal,2.99,PASTA & PIZZA SAUCE: BRTL TOMATO & BASIL SAUCE
3790139285,Premium Loyal,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHEESE TOM CRM SCE
5541123783,Potential,2.49,PASTA & PIZZA SAUCE: CLSC 4 CHEESE TOM CRM SCE
4998920831,Potential,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHEESE TOM CRM SCE
3616793589,Valuable,3.94,PASTA & PIZZA SAUCE: CLSC 4 CHEESE TOM CRM SCE
9469406451,Uncommitted,2.49,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3767445877,Valuable,2.49,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3602402957,Valuable,5.98,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3406282157,Premium Loyal,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3406282157,Premium Loyal,2.49,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3806455405,Premium Loyal,2.49,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3807626379,Valuable,2.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
5003343269,Uncommitted,2.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3406282157,Premium Loyal,2.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3581032935,Premium Loyal,1.79,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
3421997785,Premium Loyal,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
8388079695,Valuable,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
5003243573,Premium Loyal,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
5003455347,Premium Loyal,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
8515954143,Uncommitted,1.99,PASTA & PIZZA SAUCE: CLSC 4 CHS ALFRD PSTA SCE
